coverage_id,tanggal_id,id_produk,id_toko,id_promosi,promotion_count
1,20251120,P040,S001,PRM010,1
2,20251120,P040,S002,PRM010,1
3,20251120,P040,S003,PRM010,1
4,20251120,P046,S001,PRM010,1
5,20251120,P046,S002,PRM010,1
6,20251120,P046,S003,PRM010,1
7,20251121,P040,S001,PRM010,1
8,20251121,P040,S002,PRM010,1
9,20251121,P040,S003,PRM010,1
10,20251121,P046,S001,PRM010,1
11,20251121,P046,S002,PRM010,1
12,20251121,P046,S003,PRM010,1
13,20251122,P040,S001,PRM010,1
14,20251122,P040,S002,PRM010,1
15,20251122,P040,S003,PRM010,1
16,20251122,P046,S001,PRM010,1
17,20251122,P046,S002,PRM010,1
18,20251122,P046,S003,PRM010,1
19,20251123,P040,S001,PRM010,1
20,20251123,P040,S002,PRM010,1
21,20251123,P040,S003,PRM010,1
22,20251123,P046,S001,PRM010,1
23,20251123,P046,S002,PRM010,1
24,20251123,P046,S003,PRM010,1
25,20251124,P040,S001,PRM010,1
26,20251124,P040,S001,PRM010,1
27,20251124,P040,S002,PRM010,1
28,20251124,P046,S003,PRM010,1
29,20251124,P046,S001,PRM010,1
30,20251124,P046,S002,PRM010,1
31,20251125,P040,S003,PRM010,1
32,20251125,P040,S001,PRM010,1
33,20251125,P040,S002,PRM010,1
34,20251125,P046,S003,PRM010,1
35,20251125,P046,S001,PRM010,1
36,20251125,P046,S002,PRM010,1
37,20251126,P040,S003,PRM010,1
38,20251126,P040,S001,PRM010,1
39,20251126,P040,S002,PRM010,1
40,20251126,P046,S003,PRM010,1
41,20251126,P046,S001,PRM010,1
42,20251126,P046,S002,PRM010,1
43,20251127,P040,S003,PRM010,1
44,20251127,P040,S001,PRM010,1
45,20251127,P040,S002,PRM010,1
46,20251127,P046,S003,PRM010,1
47,20251127,P046,S001,PRM010,1
48,20251127,P046,S002,PRM010,1
49,20251128,P040,S003,PRM010,1
50,20251128,P040,S001,PRM010,1
51,20251128,P040,S002,PRM010,1
52,20251128,P046,S003,PRM010,1
53,20251128,P046,S001,PRM010,1
54,20251128,P046,S002,PRM010,1
55,20251129,P040,S003,PRM010,1
56,20251129,P040,S001,PRM010,1
57,20251129,P040,S002,PRM010,1
58,20251129,P046,S003,PRM010,1
59,20251129,P046,S001,PRM010,1
60,20251129,P046,S002,PRM010,1
61,20251130,P040,S003,PRM010,1
62,20251130,P040,S001,PRM010,1
63,20251130,P040,S002,PRM010,1
64,20251130,P046,S003,PRM010,1
65,20251130,P046,S001,PRM010,1
66,20251130,P046,S001,PRM010,1
67,20251201,P040,S002,PRM010,1
68,20251201,P040,S003,PRM010,1
69,20251201,P040,S001,PRM010,1
70,20251201,P046,S002,PRM010,1
71,20251201,P046,S003,PRM010,1
72,20251201,P046,S001,PRM010,1
73,20251202,P040,S002,PRM010,1
74,20251202,P040,S003,PRM010,1
75,20251202,P040,S001,PRM010,1
76,20251202,P046,S002,PRM010,1
77,20251202,P046,S003,PRM010,1
78,20251202,P046,S001,PRM010,1
79,20251203,P040,S002,PRM010,1
80,20251203,P040,S003,PRM010,1
81,20251203,P040,S001,PRM010,1
82,20251203,P040,S001,PRM010,1
83,20251203,P040,S002,PRM010,1
84,20251203,P040,S003,PRM010,1
85,20251204,P046,S001,PRM010,1
86,20251204,P046,S002,PRM010,1
87,20251204,P046,S003,PRM010,1
88,20251204,P040,S001,PRM010,1
89,20251204,P040,S002,PRM010,1
90,20251204,P040,S003,PRM010,1
91,20251205,P046,S001,PRM010,1
92,20251205,P046,S002,PRM010,1
93,20251205,P046,S003,PRM010,1
94,20251205,P040,S001,PRM010,1
95,20251205,P040,S002,PRM010,1
96,20251205,P040,S003,PRM010,1
97,20251206,P046,S001,PRM010,1
98,20251206,P046,S002,PRM010,1
99,20251206,P046,S003,PRM010,1
100,20251206,P040,S001,PRM010,1
101,20251206,P040,S002,PRM010,1
102,20251206,P040,S003,PRM010,1
103,20251207,P046,S001,PRM010,1
104,20251207,P046,S002,PRM010,1
105,20251207,P046,S003,PRM010,1
106,20251207,P040,S001,PRM010,1
107,20251207,P040,S001,PRM010,1
108,20251207,P040,S002,PRM010,1
109,20251208,P046,S003,PRM010,1
110,20251208,P046,S001,PRM010,1
111,20251208,P046,S002,PRM010,1
112,20251208,P040,S003,PRM010,1
113,20251208,P040,S001,PRM010,1
114,20251208,P040,S002,PRM010,1
115,20251209,P046,S003,PRM010,1
116,20251209,P046,S001,PRM010,1
117,20251209,P046,S002,PRM010,1
118,20251209,P040,S003,PRM010,1
119,20251209,P040,S001,PRM010,1
120,20251209,P040,S002,PRM010,1
121,20251210,P046,S003,PRM010,1
122,20251210,P046,S001,PRM010,1
123,20251210,P046,S002,PRM010,1
124,20251210,P040,S003,PRM010,1
125,20251210,P040,S001,PRM010,1
126,20251210,P040,S002,PRM010,1
127,20251211,P046,S003,PRM010,1
128,20251211,P046,S001,PRM010,1
129,20251211,P046,S002,PRM010,1
130,20251211,P040,S003,PRM010,1
131,20251211,P040,S001,PRM010,1
132,20251211,P040,S002,PRM010,1
133,20251212,P046,S003,PRM010,1
134,20251212,P046,S001,PRM010,1
135,20251212,P046,S002,PRM010,1
136,20251212,P040,S003,PRM010,1
137,20251212,P040,S001,PRM010,1
138,20251212,P040,S002,PRM010,1
139,20251213,P046,S003,PRM010,1
140,20251213,P046,S001,PRM010,1
141,20251213,P046,S002,PRM010,1
142,20251213,P040,S003,PRM010,1
143,20251213,P040,S001,PRM010,1
144,20251213,P040,S002,PRM010,1
145,20251214,P046,S003,PRM010,1
146,20251214,P046,S001,PRM010,1
147,20251214,P046,S001,PRM010,1
148,20251214,P040,S002,PRM010,1
149,20251214,P040,S003,PRM010,1
150,20251214,P040,S001,PRM010,1
151,20251215,P046,S002,PRM010,1
152,20251215,P046,S003,PRM010,1
153,20251215,P046,S001,PRM010,1
154,20251215,P040,S002,PRM010,1
155,20251215,P040,S003,PRM010,1
156,20251215,P040,S001,PRM010,1
157,20251216,P046,S002,PRM010,1
158,20251216,P046,S003,PRM010,1
159,20251216,P046,S001,PRM010,1
160,20251216,P040,S002,PRM010,1
161,20251216,P040,S003,PRM010,1
162,20251216,P040,S001,PRM010,1
163,20251217,P040,S001,PRM010,1
164,20251217,P040,S002,PRM010,1
165,20251217,P040,S003,PRM010,1
166,20251217,P046,S001,PRM010,1
167,20251217,P046,S002,PRM010,1
168,20251217,P046,S003,PRM010,1
169,20251218,P040,S001,PRM010,1
170,20251218,P040,S002,PRM010,1
171,20251218,P040,S003,PRM010,1
172,20251218,P046,S001,PRM010,1
173,20251218,P046,S002,PRM010,1
174,20251218,P046,S003,PRM010,1
175,20251219,P040,S001,PRM010,1
176,20251219,P040,S002,PRM010,1
177,20251219,P040,S003,PRM010,1
178,20251219,P046,S001,PRM010,1
179,20251219,P046,S002,PRM010,1
180,20251219,P046,S003,PRM010,1
181,20251220,P040,S001,PRM010,1
182,20251220,P040,S002,PRM010,1
183,20251220,P040,S003,PRM010,1
184,20251220,P046,S001,PRM010,1
185,20251220,P046,S002,PRM010,1
186,20251220,P046,S003,PRM010,1