snapshot_id,tanggal_id,id_toko,id_produk,jumlah_stok
1,20250101,S001,P034,441
2,20250101,S001,P035,520
3,20250101,S002,P034,460
4,20250101,S002,P035,540
5,20250102,S001,P034,340
6,20250102,S001,P035,505
7,20250102,S002,P034,415
8,20250102,S002,P035,525
9,20250103,S001,P034,312
10,20250103,S001,P035,480
11,20250103,S002,P034,380
12,20250103,S002,P035,495
13,20250104,S001,P034,229
14,20250104,S001,P035,445
15,20250104,S002,P034,340
16,20250104,S002,P035,470
17,20250105,S001,P034,214
18,20250105,S001,P035,420
19,20250105,S002,P034,310
20,20250105,S002,P035,440
21,20250106,S001,P034,177
22,20250106,S001,P035,390
23,20250106,S002,P034,280
24,20250106,S002,P035,415
25,20250107,S001,P034,142
26,20250107,S001,P035,375
27,20250107,S002,P034,250
28,20250107,S002,P035,390
29,20250108,S001,P034,123
30,20250108,S001,P035,360
31,20250108,S002,P034,220
32,20250108,S002,P035,370
33,20250109,S001,P034,98
34,20250109,S001,P035,335
35,20250109,S002,P034,190
36,20250109,S002,P035,345
37,20250110,S001,P034,55
38,20250110,S001,P035,300
39,20250110,S002,P034,160
40,20250110,S002,P035,320